date,open,high,low,close,volume,average,barCount
2025-02-03 17:00:00-06:00,6125.0,6126.0,6120.0,6120.0,14.0,6124.725,5
2025-02-03 17:01:00-06:00,6118.25,6120.75,6118.25,6120.75,9.0,6120.05,4
2025-02-03 17:02:00-06:00,6120.75,6120.75,6120.75,6120.75,0.0,6120.75,0
2025-02-03 17:03:00-06:00,6116.0,6116.0,6116.0,6116.0,1.0,6116.0,1
2025-02-03 17:04:00-06:00,6115.75,6115.75,6115.75,6115.75,1.0,6115.75,1
2025-02-03 17:05:00-06:00,6117.0,6117.0,6117.0,6117.0,1.0,6117.0,1
2025-02-03 17:06:00-06:00,6116.5,6116.5,6115.0,6116.5,10.0,6116.15,7
2025-02-03 17:07:00-06:00,6116.75,6116.75,6116.75,6116.75,1.0,6116.75,1
2025-02-03 17:08:00-06:00,6116.75,6116.75,6116.75,6116.75,0.0,6116.75,0
2025-02-03 17:09:00-06:00,6116.5,6116.5,6116.5,6116.5,1.0,6116.5,1
2025-02-03 17:10:00-06:00,6115.0,6115.0,6115.0,6115.0,1.0,6115.0,1
2025-02-03 17:11:00-06:00,6115.0,6117.0,6115.0,6117.0,4.0,6115.825,3
2025-02-03 17:12:00-06:00,6117.0,6117.0,6117.0,6117.0,0.0,6117.0,0
2025-02-03 17:13:00-06:00,6117.0,6117.0,6117.0,6117.0,0.0,6117.0,0
2025-02-03 17:14:00-06:00,6117.0,6117.0,6117.0,6117.0,0.0,6117.0,0
2025-02-03 17:15:00-06:00,6114.25,6114.25,6114.25,6114.25,3.0,6114.25,1
2025-02-03 17:16:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-03 17:17:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-03 17:18:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-03 17:19:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-03 17:20:00-06:00,6114.25,6114.25,6114.25,6114.25,1.0,6114.25,1
2025-02-03 17:21:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-03 17:22:00-06:00,6115.0,6115.0,6115.0,6115.0,1.0,6115.0,1
2025-02-03 17:23:00-06:00,6114.75,6114.75,6114.75,6114.75,1.0,6114.75,1
2025-02-03 17:24:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-03 17:25:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-03 17:26:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-03 17:27:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-03 17:28:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-03 17:29:00-06:00,6114.5,6114.5,6114.5,6114.5,1.0,6114.5,1
2025-02-03 17:30:00-06:00,6112.0,6112.0,6112.0,6112.0,1.0,6112.0,1
2025-02-03 17:31:00-06:00,6112.0,6112.0,6112.0,6112.0,0.0,6112.0,0
2025-02-03 17:32:00-06:00,6112.0,6112.0,6112.0,6112.0,0.0,6112.0,0
2025-02-03 17:33:00-06:00,6115.5,6115.5,6115.5,6115.5,1.0,6115.5,1
2025-02-03 17:34:00-06:00,6115.5,6115.5,6115.5,6115.5,0.0,6115.5,0
2025-02-03 17:35:00-06:00,6115.5,6115.5,6115.5,6115.5,0.0,6115.5,0
2025-02-03 17:36:00-06:00,6113.25,6113.25,6113.25,6113.25,1.0,6113.25,1
2025-02-03 17:37:00-06:00,6113.25,6113.25,6113.25,6113.25,0.0,6113.25,0
