date,open,high,low,close,volume,average,barCount
2025-05-19 17:00:00-05:00,5980.25,5980.25,5975.5,5976.25,820.0,5976.95,330
2025-05-19 17:01:00-05:00,5976.75,5977.75,5976.0,5977.5,265.0,5976.825,143
2025-05-19 17:02:00-05:00,5977.25,5977.75,5976.75,5977.25,263.0,5977.275,103
2025-05-19 17:03:00-05:00,5977.25,5978.25,5977.25,5978.0,104.0,5977.75,62
2025-05-19 17:04:00-05:00,5978.0,5978.75,5977.5,5978.25,207.0,5978.15,94
2025-05-19 17:05:00-05:00,5978.0,5978.5,5977.75,5978.0,72.0,5978.1,52
2025-05-19 17:06:00-05:00,5978.0,5979.0,5978.0,5978.5,142.0,5978.45,75
2025-05-19 17:07:00-05:00,5978.5,5980.5,5978.25,5980.0,268.0,5979.575,99
2025-05-19 17:08:00-05:00,5980.0,5980.75,5979.5,5979.75,193.0,5980.075,81
2025-05-19 17:09:00-05:00,5979.5,5979.75,5978.5,5979.75,120.0,5979.175,52
2025-05-19 17:10:00-05:00,5979.75,5980.25,5979.0,5979.25,166.0,5979.525,53
2025-05-19 17:11:00-05:00,5979.5,5980.75,5979.5,5980.5,249.0,5980.2,77
2025-05-19 17:12:00-05:00,5980.5,5980.75,5980.25,5980.75,99.0,5980.6,49
2025-05-19 17:13:00-05:00,5980.5,5981.0,5979.75,5980.25,196.0,5980.275,67
2025-05-19 17:14:00-05:00,5980.0,5980.0,5979.25,5979.5,184.0,5979.55,48
2025-05-19 17:15:00-05:00,5979.5,5979.75,5979.25,5979.5,91.0,5979.6,34
2025-05-19 17:16:00-05:00,5979.5,5980.25,5979.25,5980.25,209.0,5979.65,60
2025-05-19 17:17:00-05:00,5980.5,5980.5,5980.0,5980.5,91.0,5980.4,34
2025-05-19 17:18:00-05:00,5980.0,5980.25,5979.5,5979.5,140.0,5979.8,30
2025-05-19 17:19:00-05:00,5979.5,5980.0,5979.5,5979.75,24.0,5979.75,13
2025-05-19 17:20:00-05:00,5979.75,5979.75,5979.25,5979.75,103.0,5979.5,35
2025-05-19 17:21:00-05:00,5980.0,5980.75,5980.0,5980.5,142.0,5980.525,54
2025-05-19 17:22:00-05:00,5980.75,5981.5,5980.5,5981.5,113.0,5981.025,48
2025-05-19 17:23:00-05:00,5981.5,5981.5,5980.25,5980.75,86.0,5980.875,48
2025-05-19 17:24:00-05:00,5980.5,5980.75,5980.0,5980.25,53.0,5980.35,24
2025-05-19 17:25:00-05:00,5980.5,5980.5,5979.75,5980.0,90.0,5980.325,27
2025-05-19 17:26:00-05:00,5979.75,5980.25,5979.5,5980.25,81.0,5980.0,31
2025-05-19 17:27:00-05:00,5980.25,5980.5,5979.25,5979.5,152.0,5979.775,61
2025-05-19 17:28:00-05:00,5979.5,5979.75,5979.0,5979.25,211.0,5979.4,80
2025-05-19 17:29:00-05:00,5979.25,5979.5,5979.0,5979.25,155.0,5979.325,83
2025-05-19 17:30:00-05:00,5979.25,5979.5,5979.0,5979.25,170.0,5979.225,61
2025-05-19 17:31:00-05:00,5979.25,5979.25,5978.25,5979.0,318.0,5978.725,107
2025-05-19 17:32:00-05:00,5979.25,5980.5,5979.0,5979.75,211.0,5979.95,70
2025-05-19 17:33:00-05:00,5980.0,5980.0,5977.25,5978.5,430.0,5978.275,134
2025-05-19 17:34:00-05:00,5978.5,5979.25,5978.25,5979.0,215.0,5978.725,62
2025-05-19 17:35:00-05:00,5979.0,5980.25,5978.25,5980.0,263.0,5979.375,51
2025-05-19 17:36:00-05:00,5980.0,5980.25,5979.5,5980.0,270.0,5979.85,72
2025-05-19 17:37:00-05:00,5979.75,5980.0,5979.25,5979.75,54.0,5979.7,31
