date,open,high,low,close,volume,average,barCount
2025-04-03 17:00:00-05:00,5421.5,5428.0,5421.5,5427.0,1037.0,5424.95,506
2025-04-03 17:01:00-05:00,5426.75,5429.75,5426.25,5429.75,629.0,5427.6,275
2025-04-03 17:02:00-05:00,5429.75,5431.25,5429.25,5429.5,614.0,5430.15,261
2025-04-03 17:03:00-05:00,5429.25,5432.0,5429.25,5431.25,588.0,5430.575,239
2025-04-03 17:04:00-05:00,5431.5,5432.25,5430.0,5430.25,255.0,5431.125,131
2025-04-03 17:05:00-05:00,5430.0,5430.5,5426.5,5427.0,434.0,5428.25,217
2025-04-03 17:06:00-05:00,5427.25,5428.0,5423.0,5424.5,538.0,5425.575,249
2025-04-03 17:07:00-05:00,5424.5,5424.5,5421.25,5422.75,457.0,5422.75,240
2025-04-03 17:08:00-05:00,5422.75,5425.0,5422.75,5423.75,428.0,5423.75,179
2025-04-03 17:09:00-05:00,5423.5,5424.75,5422.75,5423.5,209.0,5423.5,111
2025-04-03 17:10:00-05:00,5423.5,5423.75,5418.5,5420.5,672.0,5420.425,301
2025-04-03 17:11:00-05:00,5420.25,5422.0,5420.0,5422.0,318.0,5421.175,140
2025-04-03 17:12:00-05:00,5421.75,5423.75,5421.75,5422.5,263.0,5422.775,116
2025-04-03 17:13:00-05:00,5422.25,5422.75,5419.75,5419.75,248.0,5421.2,103
2025-04-03 17:14:00-05:00,5419.75,5421.25,5419.0,5421.0,204.0,5420.375,110
2025-04-03 17:15:00-05:00,5420.75,5425.5,5420.5,5425.0,573.0,5423.8,251
2025-04-03 17:16:00-05:00,5424.75,5425.0,5422.25,5422.25,231.0,5423.85,110
2025-04-03 17:17:00-05:00,5422.5,5422.5,5420.25,5420.5,284.0,5421.05,141
2025-04-03 17:18:00-05:00,5420.25,5422.0,5417.75,5418.5,437.0,5419.7,201
2025-04-03 17:19:00-05:00,5418.5,5420.25,5417.5,5417.75,465.0,5418.775,183
