date,open,high,low,close,volume,average,barCount
2025-04-28 17:00:00-05:00,5544.0,5544.0,5540.25,5541.75,870.0,5541.575,429
2025-04-28 17:01:00-05:00,5541.5,5543.5,5541.5,5543.25,298.0,5542.775,142
2025-04-28 17:02:00-05:00,5543.0,5543.25,5541.0,5541.75,344.0,5542.025,127
2025-04-28 17:03:00-05:00,5541.75,5543.0,5541.25,5542.5,277.0,5542.3,109
2025-04-28 17:04:00-05:00,5542.5,5543.25,5541.75,5542.5,136.0,5542.675,68
2025-04-28 17:05:00-05:00,5542.25,5543.5,5542.0,5543.25,117.0,5542.75,64
2025-04-28 17:06:00-05:00,5543.25,5544.75,5543.0,5544.25,289.0,5544.225,120
2025-04-28 17:07:00-05:00,5544.25,5545.25,5544.25,5544.5,154.0,5544.725,80
2025-04-28 17:08:00-05:00,5544.75,5545.25,5544.25,5545.25,89.0,5544.8,54
2025-04-28 17:09:00-05:00,5545.5,5546.25,5545.25,5546.0,225.0,5545.775,106
2025-04-28 17:10:00-05:00,5546.0,5546.25,5544.5,5545.0,182.0,5545.45,99
2025-04-28 17:11:00-05:00,5545.0,5545.0,5544.0,5544.5,103.0,5544.525,52
2025-04-28 17:12:00-05:00,5544.25,5544.25,5541.5,5542.25,229.0,5542.45,131
2025-04-28 17:13:00-05:00,5542.25,5542.25,5540.25,5541.5,533.0,5541.35,176
2025-04-28 17:14:00-05:00,5541.25,5542.0,5541.25,5541.75,111.0,5541.525,55
2025-04-28 17:15:00-05:00,5541.5,5542.0,5541.25,5541.5,116.0,5541.475,64
2025-04-28 17:16:00-05:00,5541.5,5542.25,5540.75,5541.25,120.0,5541.5,58
2025-04-28 17:17:00-05:00,5541.0,5541.25,5540.0,5540.5,195.0,5540.425,94
2025-04-28 17:18:00-05:00,5540.5,5541.5,5540.25,5540.25,78.0,5541.025,50
2025-04-28 17:19:00-05:00,5540.25,5541.5,5540.25,5540.75,60.0,5540.825,44
2025-04-28 17:20:00-05:00,5540.5,5540.75,5538.25,5539.0,344.0,5539.325,155
2025-04-28 17:21:00-05:00,5538.75,5539.75,5538.75,5539.25,170.0,5539.175,100
2025-04-28 17:22:00-05:00,5539.25,5540.25,5538.75,5540.0,198.0,5539.675,81
2025-04-28 17:23:00-05:00,5540.0,5540.5,5539.75,5539.75,51.0,5540.05,24
2025-04-28 17:24:00-05:00,5540.0,5540.5,5539.75,5540.25,65.0,5540.375,34
2025-04-28 17:25:00-05:00,5540.5,5540.75,5540.5,5540.75,68.0,5540.675,35
2025-04-28 17:26:00-05:00,5540.75,5541.0,5540.25,5540.5,58.0,5540.7,44
2025-04-28 17:27:00-05:00,5540.5,5540.75,5540.5,5540.5,27.0,5540.7,16
2025-04-28 17:28:00-05:00,5540.5,5541.75,5540.5,5541.5,157.0,5541.175,64
2025-04-28 17:29:00-05:00,5541.5,5541.5,5541.0,5541.25,84.0,5541.15,34
2025-04-28 17:30:00-05:00,5541.0,5542.75,5541.0,5542.25,173.0,5542.175,86
2025-04-28 17:31:00-05:00,5542.25,5543.5,5542.0,5543.5,148.0,5542.925,72
2025-04-28 17:32:00-05:00,5543.5,5545.25,5543.25,5544.75,270.0,5544.35,140
2025-04-28 17:33:00-05:00,5544.75,5544.75,5543.5,5544.25,151.0,5544.15,79
2025-04-28 17:34:00-05:00,5544.25,5544.5,5543.5,5544.25,100.0,5543.9,49
2025-04-28 17:35:00-05:00,5544.25,5544.5,5543.0,5544.0,119.0,5543.725,68
2025-04-28 17:36:00-05:00,5543.75,5544.0,5543.5,5543.5,42.0,5543.75,28
2025-04-28 17:37:00-05:00,5543.75,5543.75,5543.25,5543.5,51.0,5543.625,29
2025-04-28 17:38:00-05:00,5543.5,5543.75,5543.25,5543.25,39.0,5543.45,17
2025-04-28 17:39:00-05:00,5543.25,5543.5,5542.75,5543.25,107.0,5543.175,43
2025-04-28 17:40:00-05:00,5543.5,5543.5,5541.75,5541.75,167.0,5542.45,77
2025-04-28 17:41:00-05:00,5541.75,5542.0,5539.25,5539.5,321.0,5540.4,156
2025-04-28 17:42:00-05:00,5539.75,5540.0,5537.25,5539.5,476.0,5538.45,199
2025-04-28 17:43:00-05:00,5539.25,5540.5,5539.25,5540.5,117.0,5539.825,61
2025-04-28 17:44:00-05:00,5540.5,5541.0,5539.5,5540.25,306.0,5540.225,110
2025-04-28 17:45:00-05:00,5540.0,5540.5,5539.5,5540.25,103.0,5540.075,53
2025-04-28 17:46:00-05:00,5540.0,5541.0,5539.5,5541.0,123.0,5539.95,54
2025-04-28 17:47:00-05:00,5541.0,5541.5,5540.0,5540.0,222.0,5540.65,67
2025-04-28 17:48:00-05:00,5540.0,5541.0,5539.75,5540.5,43.0,5540.275,34
2025-04-28 17:49:00-05:00,5540.75,5542.5,5540.75,5542.0,216.0,5541.575,80
2025-04-28 17:50:00-05:00,5542.0,5543.25,5542.0,5543.0,186.0,5542.9,96
2025-04-28 17:51:00-05:00,5543.0,5543.75,5542.25,5542.75,152.0,5542.825,75
2025-04-28 17:52:00-05:00,5543.0,5543.5,5541.0,5542.0,201.0,5542.275,96
2025-04-28 17:53:00-05:00,5542.0,5542.5,5541.75,5542.25,94.0,5542.05,37
2025-04-28 17:54:00-05:00,5542.0,5543.0,5541.75,5542.75,75.0,5542.475,38
2025-04-28 17:55:00-05:00,5542.5,5543.0,5542.25,5542.75,56.0,5542.75,26
2025-04-28 17:56:00-05:00,5543.0,5543.5,5542.75,5543.25,55.0,5543.125,30
2025-04-28 17:57:00-05:00,5543.0,5543.25,5542.75,5543.0,84.0,5543.05,38
2025-04-28 17:58:00-05:00,5543.0,5543.5,5542.75,5543.25,67.0,5543.3,31
2025-04-28 17:59:00-05:00,5543.25,5544.0,5543.25,5543.5,93.0,5543.65,50
2025-04-28 18:00:00-05:00,5543.5,5544.0,5542.5,5543.0,235.0,5543.375,103
2025-04-28 18:01:00-05:00,5543.0,5544.75,5542.0,5544.75,223.0,5543.3,100
2025-04-28 18:02:00-05:00,5544.75,5545.75,5544.0,5545.25,242.0,5544.925,136
2025-04-28 18:03:00-05:00,5545.25,5545.5,5544.0,5545.0,129.0,5544.675,56
2025-04-28 18:04:00-05:00,5545.25,5549.5,5544.75,5546.25,978.0,5546.95,516
2025-04-28 18:05:00-05:00,5546.0,5546.25,5543.75,5544.25,306.0,5544.55,163
2025-04-28 18:06:00-05:00,5544.5,5549.25,5544.0,5548.5,744.0,5547.45,358
2025-04-28 18:07:00-05:00,5548.25,5548.25,5546.5,5547.5,244.0,5547.325,125
2025-04-28 18:08:00-05:00,5547.25,5547.5,5546.0,5546.75,140.0,5546.75,72
2025-04-28 18:09:00-05:00,5546.5,5547.5,5545.25,5546.75,325.0,5546.325,120
2025-04-28 18:10:00-05:00,5547.0,5548.75,5546.75,5548.0,284.0,5547.925,137
2025-04-28 18:11:00-05:00,5547.5,5548.5,5547.25,5547.5,217.0,5547.875,74
2025-04-28 18:12:00-05:00,5547.75,5548.0,5547.25,5547.75,128.0,5547.7,50
2025-04-28 18:13:00-05:00,5547.5,5547.5,5547.0,5547.5,54.0,5547.25,28
2025-04-28 18:14:00-05:00,5547.5,5548.25,5547.25,5547.5,58.0,5547.7,44
