date,open,high,low,close,volume,average,barCount
2025-03-31 17:00:00-05:00,5643.75,5645.5,5641.0,5643.25,788.0,5643.2,454
2025-03-31 17:01:00-05:00,5643.25,5643.5,5642.5,5642.75,288.0,5643.025,123
2025-03-31 17:02:00-05:00,5642.75,5643.0,5642.0,5642.75,172.0,5642.575,78
2025-03-31 17:03:00-05:00,5642.75,5643.0,5641.75,5642.25,240.0,5642.35,100
2025-03-31 17:04:00-05:00,5642.0,5642.5,5641.5,5642.0,149.0,5642.025,61
2025-03-31 17:05:00-05:00,5642.0,5642.75,5640.5,5641.25,226.0,5641.4,114
2025-03-31 17:06:00-05:00,5641.25,5641.25,5638.25,5639.5,487.0,5639.575,210
2025-03-31 17:07:00-05:00,5639.5,5640.0,5638.5,5638.75,175.0,5639.375,66
2025-03-31 17:08:00-05:00,5639.0,5643.75,5637.25,5642.25,1482.0,5640.875,452
2025-03-31 17:09:00-05:00,5642.0,5642.0,5635.75,5635.75,1035.0,5638.75,321
2025-03-31 17:10:00-05:00,5636.0,5639.0,5635.75,5638.25,389.0,5637.45,165
2025-03-31 17:11:00-05:00,5638.0,5639.25,5632.25,5632.75,800.0,5635.25,303
2025-03-31 17:12:00-05:00,5632.5,5633.5,5627.75,5629.75,1276.0,5630.15,434
2025-03-31 17:13:00-05:00,5630.0,5631.0,5629.5,5630.5,364.0,5630.425,160
2025-03-31 17:14:00-05:00,5630.75,5632.75,5629.25,5629.5,466.0,5631.3,193
2025-03-31 17:15:00-05:00,5629.5,5629.75,5625.75,5626.25,867.0,5627.125,329
2025-03-31 17:16:00-05:00,5626.25,5631.0,5626.0,5630.25,739.0,5628.05,264
2025-03-31 17:17:00-05:00,5630.75,5634.0,5630.75,5633.25,779.0,5632.725,278
2025-03-31 17:18:00-05:00,5633.0,5634.0,5631.0,5631.5,342.0,5632.35,129
2025-03-31 17:19:00-05:00,5631.25,5634.25,5631.0,5634.0,535.0,5633.125,180
2025-03-31 17:20:00-05:00,5633.75,5635.25,5633.5,5635.25,363.0,5634.7,144
2025-03-31 17:21:00-05:00,5635.25,5636.0,5634.0,5634.25,297.0,5635.15,106
2025-03-31 17:22:00-05:00,5634.25,5635.25,5633.25,5634.0,429.0,5634.225,131
2025-03-31 17:23:00-05:00,5634.0,5634.5,5633.5,5634.25,138.0,5634.05,40
2025-03-31 17:24:00-05:00,5634.0,5634.5,5632.25,5632.5,530.0,5633.275,128
2025-03-31 17:25:00-05:00,5632.5,5633.0,5632.25,5632.25,102.0,5632.6,40
2025-03-31 17:26:00-05:00,5632.5,5632.5,5631.75,5632.25,131.0,5632.1,57
2025-03-31 17:27:00-05:00,5632.25,5635.5,5632.25,5635.5,331.0,5634.35,123
2025-03-31 17:28:00-05:00,5635.5,5635.75,5634.0,5634.5,159.0,5634.8,67
2025-03-31 17:29:00-05:00,5634.5,5635.25,5633.75,5634.0,155.0,5634.65,43
2025-03-31 17:30:00-05:00,5634.0,5635.0,5634.0,5634.25,131.0,5634.325,59
2025-03-31 17:31:00-05:00,5634.5,5636.5,5634.5,5635.5,299.0,5635.675,120
2025-03-31 17:32:00-05:00,5635.25,5635.75,5635.0,5635.0,130.0,5635.25,52
2025-03-31 17:33:00-05:00,5635.0,5636.5,5635.0,5635.75,161.0,5635.75,46
2025-03-31 17:34:00-05:00,5635.75,5636.0,5635.0,5635.75,69.0,5635.4,30
2025-03-31 17:35:00-05:00,5635.75,5637.25,5635.5,5636.75,231.0,5636.75,104
2025-03-31 17:36:00-05:00,5636.5,5637.5,5636.5,5637.5,190.0,5637.05,62
2025-03-31 17:37:00-05:00,5637.25,5638.25,5637.25,5638.0,227.0,5637.75,90
2025-03-31 17:38:00-05:00,5638.0,5639.5,5637.75,5639.25,424.0,5638.825,145
2025-03-31 17:39:00-05:00,5638.75,5639.0,5638.5,5638.5,110.0,5638.625,48
2025-03-31 17:40:00-05:00,5638.75,5638.75,5637.5,5638.25,226.0,5637.825,82
2025-03-31 17:41:00-05:00,5638.25,5638.25,5637.5,5637.75,84.0,5637.775,34
2025-03-31 17:42:00-05:00,5637.75,5638.5,5637.5,5638.25,183.0,5637.9,52
2025-03-31 17:43:00-05:00,5638.5,5639.75,5637.75,5639.5,410.0,5638.65,118
2025-03-31 17:44:00-05:00,5639.75,5640.5,5639.25,5640.0,451.0,5639.9,166
2025-03-31 17:45:00-05:00,5640.0,5640.75,5639.75,5640.75,152.0,5640.3,63
2025-03-31 17:46:00-05:00,5640.75,5640.75,5639.5,5640.5,184.0,5640.3,73
2025-03-31 17:47:00-05:00,5640.5,5641.0,5639.25,5639.75,316.0,5640.25,98
