date,open,high,low,close,volume,average,barCount
2025-03-06 17:00:00-06:00,5810.0,5820.25,5810.0,5817.25,26.0,5813.925,8
2025-03-06 17:01:00-06:00,5817.75,5821.25,5817.75,5819.0,5.0,5819.15,5
2025-03-06 17:02:00-06:00,5820.5,5821.75,5820.5,5821.75,16.0,5821.675,3
2025-03-06 17:03:00-06:00,5823.5,5823.5,5822.5,5822.5,3.0,5823.175,2
2025-03-06 17:04:00-06:00,5822.75,5823.25,5822.75,5823.25,3.0,5823.075,3
2025-03-06 17:05:00-06:00,5819.0,5819.5,5819.0,5819.5,3.0,5819.175,2
2025-03-06 17:06:00-06:00,5819.5,5819.5,5819.5,5819.5,2.0,5819.5,1
2025-03-06 17:07:00-06:00,5822.25,5822.25,5821.25,5821.25,4.0,5821.75,2
2025-03-06 17:08:00-06:00,5821.75,5821.75,5821.75,5821.75,1.0,5821.75,1
2025-03-06 17:09:00-06:00,5819.5,5819.5,5819.5,5819.5,1.0,5819.5,1
2025-03-06 17:10:00-06:00,5819.5,5819.5,5819.5,5819.5,0.0,5819.5,0
2025-03-06 17:11:00-06:00,5819.5,5819.5,5819.5,5819.5,0.0,5819.5,0
2025-03-06 17:12:00-06:00,5819.75,5819.75,5819.75,5819.75,1.0,5819.75,1
2025-03-06 17:13:00-06:00,5822.0,5822.0,5822.0,5822.0,2.0,5822.0,1
2025-03-06 17:14:00-06:00,5822.25,5822.5,5822.0,5822.5,5.0,5822.2,4
2025-03-06 17:15:00-06:00,5820.0,5820.0,5820.0,5820.0,1.0,5820.0,1
2025-03-06 17:16:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:17:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:18:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:19:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:20:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:21:00-06:00,5820.0,5820.0,5820.0,5820.0,0.0,5820.0,0
2025-03-06 17:22:00-06:00,5818.25,5818.25,5818.25,5818.25,2.0,5818.25,1
2025-03-06 17:23:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:24:00-06:00,5816.25,5817.0,5816.0,5816.0,3.0,5816.425,3
2025-03-06 17:25:00-06:00,5816.0,5816.0,5816.0,5816.0,0.0,5816.0,0
2025-03-06 17:26:00-06:00,5817.0,5817.0,5817.0,5817.0,1.0,5817.0,1
2025-03-06 17:27:00-06:00,5817.0,5817.0,5817.0,5817.0,0.0,5817.0,0
2025-03-06 17:28:00-06:00,5816.0,5816.5,5815.0,5815.25,6.0,5815.575,5
2025-03-06 17:29:00-06:00,5816.25,5816.25,5816.25,5816.25,1.0,5816.25,1
2025-03-06 17:30:00-06:00,5815.75,5817.25,5815.75,5817.25,4.0,5816.7,4
2025-03-06 17:31:00-06:00,5818.0,5818.0,5818.0,5818.0,1.0,5818.0,1
2025-03-06 17:32:00-06:00,5817.75,5817.75,5817.75,5817.75,1.0,5817.75,1
2025-03-06 17:33:00-06:00,5818.0,5818.0,5818.0,5818.0,1.0,5818.0,1
2025-03-06 17:34:00-06:00,5818.0,5818.0,5818.0,5818.0,0.0,5818.0,0
2025-03-06 17:35:00-06:00,5818.75,5818.75,5818.75,5818.75,1.0,5818.75,1
2025-03-06 17:36:00-06:00,5818.25,5818.25,5818.25,5818.25,1.0,5818.25,1
2025-03-06 17:37:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:38:00-06:00,5818.0,5818.0,5818.0,5818.0,3.0,5818.0,3
2025-03-06 17:39:00-06:00,5818.0,5818.0,5818.0,5818.0,0.0,5818.0,0
2025-03-06 17:40:00-06:00,5818.0,5818.0,5818.0,5818.0,0.0,5818.0,0
2025-03-06 17:41:00-06:00,5818.0,5818.0,5818.0,5818.0,0.0,5818.0,0
2025-03-06 17:42:00-06:00,5819.0,5819.0,5819.0,5819.0,1.0,5819.0,1
2025-03-06 17:43:00-06:00,5819.0,5819.0,5819.0,5819.0,0.0,5819.0,0
2025-03-06 17:44:00-06:00,5818.25,5818.25,5818.25,5818.25,1.0,5818.25,1
2025-03-06 17:45:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:46:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:47:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:48:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
2025-03-06 17:49:00-06:00,5818.25,5818.25,5818.25,5818.25,0.0,5818.25,0
