date,open,high,low,close,volume,average,barCount
2025-04-22 17:00:00-05:00,5375.0,5404.5,5375.0,5389.25,4675.0,5388.9,2120
2025-04-22 17:01:00-05:00,5389.25,5399.0,5385.0,5398.25,2266.0,5390.15,1124
2025-04-22 17:02:00-05:00,5398.5,5414.5,5397.5,5414.5,3715.0,5405.9,1897
2025-04-22 17:03:00-05:00,5414.0,5416.5,5404.25,5409.0,2989.0,5410.175,1535
2025-04-22 17:04:00-05:00,5408.5,5409.75,5406.75,5407.5,1462.0,5407.85,744
2025-04-22 17:05:00-05:00,5407.75,5408.5,5397.75,5398.75,2330.0,5401.975,1305
2025-04-22 17:06:00-05:00,5399.25,5399.75,5391.75,5396.75,1746.0,5396.475,880
2025-04-22 17:07:00-05:00,5396.75,5398.75,5394.5,5396.0,927.0,5396.375,494
2025-04-22 17:08:00-05:00,5396.5,5397.25,5391.0,5392.0,1059.0,5393.3,523
2025-04-22 17:09:00-05:00,5392.0,5392.75,5386.0,5386.25,1383.0,5389.1,713
2025-04-22 17:10:00-05:00,5386.0,5387.75,5381.0,5386.75,1532.0,5384.7,880
2025-04-22 17:11:00-05:00,5387.0,5390.5,5385.75,5387.25,1723.0,5387.45,615
2025-04-22 17:12:00-05:00,5387.25,5388.0,5384.0,5387.25,1045.0,5386.025,453
2025-04-22 17:13:00-05:00,5387.0,5387.5,5385.5,5387.0,376.0,5386.6,187
2025-04-22 17:14:00-05:00,5387.0,5393.75,5386.5,5393.0,1384.0,5389.3,508
2025-04-22 17:15:00-05:00,5393.5,5393.5,5390.25,5391.75,1214.0,5391.825,536
2025-04-22 17:16:00-05:00,5392.25,5393.5,5389.0,5391.75,765.0,5390.95,389
2025-04-22 17:17:00-05:00,5391.0,5392.0,5386.0,5389.75,754.0,5389.05,397
2025-04-22 17:18:00-05:00,5389.5,5393.5,5389.0,5393.5,733.0,5391.7,341
2025-04-22 17:19:00-05:00,5393.25,5393.75,5390.25,5391.25,374.0,5391.925,159
2025-04-22 17:20:00-05:00,5391.5,5391.5,5387.5,5387.75,593.0,5389.6,258
2025-04-22 17:21:00-05:00,5387.75,5388.5,5386.0,5387.25,423.0,5387.4,211
2025-04-22 17:22:00-05:00,5387.5,5391.0,5387.0,5391.0,636.0,5388.7,255
2025-04-22 17:23:00-05:00,5391.0,5395.0,5391.0,5394.5,820.0,5393.225,346
2025-04-22 17:24:00-05:00,5394.75,5399.0,5394.5,5396.75,999.0,5397.15,502
2025-04-22 17:25:00-05:00,5397.0,5397.75,5391.5,5393.75,850.0,5394.25,390
2025-04-22 17:26:00-05:00,5393.5,5394.0,5391.5,5393.0,569.0,5392.75,243
2025-04-22 17:27:00-05:00,5393.0,5399.75,5393.0,5399.0,882.0,5397.275,410
2025-04-22 17:28:00-05:00,5399.25,5401.75,5398.5,5400.75,1040.0,5400.325,427
2025-04-22 17:29:00-05:00,5400.5,5403.5,5399.25,5403.5,844.0,5401.625,353
2025-04-22 17:30:00-05:00,5403.5,5404.5,5393.75,5395.75,1359.0,5399.625,586
2025-04-22 17:31:00-05:00,5395.75,5399.5,5395.0,5396.5,926.0,5396.75,408
2025-04-22 17:32:00-05:00,5396.25,5399.75,5394.75,5397.5,584.0,5397.55,275
2025-04-22 17:33:00-05:00,5397.75,5398.5,5394.75,5395.75,535.0,5396.725,233
2025-04-22 17:34:00-05:00,5396.0,5397.25,5394.75,5395.75,315.0,5396.05,153
2025-04-22 17:35:00-05:00,5395.75,5397.0,5393.5,5395.0,542.0,5395.025,232
2025-04-22 17:36:00-05:00,5395.0,5395.75,5391.0,5392.0,784.0,5392.95,373
2025-04-22 17:37:00-05:00,5391.5,5393.0,5391.5,5392.0,393.0,5392.55,180
2025-04-22 17:38:00-05:00,5392.0,5394.0,5390.25,5394.0,660.0,5391.375,271
2025-04-22 17:39:00-05:00,5394.0,5397.5,5393.75,5397.25,664.0,5395.925,315
2025-04-22 17:40:00-05:00,5397.25,5399.25,5396.5,5397.75,439.0,5397.775,214
2025-04-22 17:41:00-05:00,5397.75,5398.25,5395.5,5396.5,433.0,5397.075,165
2025-04-22 17:42:00-05:00,5396.75,5400.0,5396.25,5399.0,487.0,5398.3,222
2025-04-22 17:43:00-05:00,5399.0,5399.25,5396.75,5398.5,616.0,5398.15,239
