date,open,high,low,close,volume,average,barCount
2025-05-07 17:00:00-05:00,5645.75,5645.75,5638.75,5642.0,768.0,5642.125,339
2025-05-07 17:01:00-05:00,5642.0,5642.5,5639.0,5639.25,397.0,5640.175,151
2025-05-07 17:02:00-05:00,5639.0,5642.0,5638.75,5639.75,338.0,5640.05,164
2025-05-07 17:03:00-05:00,5640.0,5641.0,5636.5,5637.0,507.0,5638.075,245
2025-05-07 17:04:00-05:00,5636.75,5638.5,5636.5,5638.0,201.0,5637.725,93
2025-05-07 17:05:00-05:00,5638.5,5639.5,5637.75,5639.0,229.0,5638.525,134
2025-05-07 17:06:00-05:00,5639.25,5642.0,5639.25,5641.75,322.0,5640.25,138
2025-05-07 17:07:00-05:00,5641.75,5642.25,5639.5,5641.25,345.0,5640.9,150
2025-05-07 17:08:00-05:00,5641.0,5643.75,5640.5,5641.25,454.0,5642.325,211
2025-05-07 17:09:00-05:00,5641.5,5642.5,5640.25,5641.25,154.0,5641.525,81
2025-05-07 17:10:00-05:00,5641.5,5642.5,5640.75,5642.5,122.0,5641.7,65
2025-05-07 17:11:00-05:00,5642.0,5644.0,5642.0,5643.0,209.0,5643.25,95
2025-05-07 17:12:00-05:00,5642.75,5643.75,5642.75,5643.25,109.0,5643.375,51
2025-05-07 17:13:00-05:00,5643.0,5644.0,5642.75,5643.25,106.0,5643.4,57
2025-05-07 17:14:00-05:00,5643.25,5644.0,5642.0,5642.5,238.0,5642.7,87
2025-05-07 17:15:00-05:00,5642.25,5642.5,5640.0,5640.0,288.0,5641.325,114
2025-05-07 17:16:00-05:00,5640.25,5641.25,5639.5,5640.0,474.0,5640.25,179
2025-05-07 17:17:00-05:00,5640.25,5640.25,5639.25,5639.25,144.0,5639.675,78
2025-05-07 17:18:00-05:00,5639.25,5640.5,5639.0,5640.0,258.0,5639.6,104
2025-05-07 17:19:00-05:00,5639.75,5641.0,5639.25,5640.25,229.0,5640.075,90
2025-05-07 17:20:00-05:00,5640.0,5641.25,5640.0,5640.75,173.0,5640.8,61
2025-05-07 17:21:00-05:00,5641.0,5641.0,5638.25,5639.25,216.0,5639.35,95
2025-05-07 17:22:00-05:00,5639.75,5643.25,5639.5,5643.25,277.0,5641.575,109
2025-05-07 17:23:00-05:00,5642.75,5643.25,5642.0,5642.5,285.0,5642.725,101
2025-05-07 17:24:00-05:00,5642.25,5644.0,5642.25,5643.0,332.0,5643.15,114
2025-05-07 17:25:00-05:00,5643.25,5644.0,5643.0,5643.5,130.0,5643.65,56
2025-05-07 17:26:00-05:00,5643.75,5644.75,5643.5,5644.5,368.0,5644.175,157
2025-05-07 17:27:00-05:00,5644.0,5645.5,5644.0,5644.75,301.0,5644.775,108
2025-05-07 17:28:00-05:00,5645.0,5646.25,5645.0,5645.75,297.0,5645.675,140
2025-05-07 17:29:00-05:00,5645.75,5646.0,5645.5,5646.0,125.0,5645.85,59
2025-05-07 17:30:00-05:00,5646.25,5647.5,5646.25,5646.5,361.0,5646.975,143
2025-05-07 17:31:00-05:00,5646.75,5647.75,5646.5,5646.5,152.0,5647.125,76
2025-05-07 17:32:00-05:00,5646.5,5646.75,5646.0,5646.25,150.0,5646.35,61
2025-05-07 17:33:00-05:00,5646.5,5648.0,5646.25,5647.5,256.0,5647.225,84
2025-05-07 17:34:00-05:00,5647.25,5647.5,5646.25,5646.25,230.0,5646.8,64
2025-05-07 17:35:00-05:00,5646.25,5647.75,5646.0,5647.25,178.0,5646.825,68
2025-05-07 17:36:00-05:00,5647.25,5647.5,5646.75,5647.25,131.0,5647.2,38
2025-05-07 17:37:00-05:00,5647.25,5647.5,5647.0,5647.0,52.0,5647.25,27
2025-05-07 17:38:00-05:00,5647.0,5647.25,5646.5,5646.5,95.0,5646.75,34
2025-05-07 17:39:00-05:00,5646.75,5647.0,5646.0,5646.5,90.0,5646.475,35
2025-05-07 17:40:00-05:00,5646.25,5647.0,5646.25,5646.75,54.0,5646.675,31
2025-05-07 17:41:00-05:00,5646.75,5646.75,5645.75,5646.25,184.0,5646.175,70
2025-05-07 17:42:00-05:00,5646.5,5647.5,5646.25,5646.75,175.0,5647.025,55
2025-05-07 17:43:00-05:00,5646.75,5647.75,5646.75,5647.0,269.0,5647.225,47
2025-05-07 17:44:00-05:00,5647.0,5647.25,5645.5,5645.75,176.0,5646.275,72
2025-05-07 17:45:00-05:00,5646.0,5646.5,5645.25,5645.5,208.0,5645.65,59
2025-05-07 17:46:00-05:00,5645.75,5646.5,5645.25,5646.25,270.0,5645.625,81
2025-05-07 17:47:00-05:00,5646.0,5647.5,5646.0,5646.0,151.0,5646.75,50
2025-05-07 17:48:00-05:00,5646.0,5646.25,5645.25,5645.75,130.0,5645.625,65
2025-05-07 17:49:00-05:00,5645.25,5645.75,5644.5,5644.75,291.0,5645.0,103
2025-05-07 17:50:00-05:00,5645.0,5645.75,5644.5,5645.75,149.0,5645.075,56
2025-05-07 17:51:00-05:00,5646.0,5646.25,5645.25,5645.25,48.0,5645.725,24
2025-05-07 17:52:00-05:00,5645.0,5645.0,5644.25,5644.5,81.0,5644.575,42
2025-05-07 17:53:00-05:00,5644.75,5646.0,5644.5,5646.0,57.0,5645.45,32
2025-05-07 17:54:00-05:00,5646.0,5646.0,5644.75,5645.75,102.0,5645.5,41
2025-05-07 17:55:00-05:00,5646.0,5646.0,5645.5,5645.75,25.0,5645.775,16
2025-05-07 17:56:00-05:00,5646.0,5646.25,5645.5,5645.75,111.0,5645.95,27
2025-05-07 17:57:00-05:00,5646.0,5646.25,5645.5,5646.0,101.0,5645.975,27
2025-05-07 17:58:00-05:00,5646.25,5646.75,5644.25,5644.75,194.0,5645.55,90
2025-05-07 17:59:00-05:00,5644.5,5645.75,5644.25,5645.0,107.0,5645.075,45
2025-05-07 18:00:00-05:00,5645.0,5646.5,5644.25,5646.5,433.0,5644.975,130
2025-05-07 18:01:00-05:00,5646.75,5647.0,5645.0,5646.25,167.0,5646.075,84
2025-05-07 18:02:00-05:00,5646.0,5647.0,5646.0,5646.75,84.0,5646.6,44
2025-05-07 18:03:00-05:00,5647.0,5647.25,5646.75,5647.25,98.0,5647.025,51
2025-05-07 18:04:00-05:00,5647.25,5649.0,5647.25,5648.75,350.0,5647.875,153
2025-05-07 18:05:00-05:00,5648.75,5649.75,5648.25,5649.0,421.0,5648.95,183
2025-05-07 18:06:00-05:00,5649.0,5649.25,5647.25,5647.5,356.0,5648.45,118
2025-05-07 18:07:00-05:00,5647.25,5647.75,5645.75,5646.75,343.0,5646.55,132
2025-05-07 18:08:00-05:00,5646.75,5648.5,5646.75,5648.0,203.0,5647.8,72
2025-05-07 18:09:00-05:00,5648.0,5648.25,5647.5,5648.0,91.0,5647.95,43
2025-05-07 18:10:00-05:00,5647.75,5648.0,5647.25,5647.75,90.0,5647.725,32
2025-05-07 18:11:00-05:00,5647.5,5648.5,5647.5,5648.5,124.0,5648.325,38
2025-05-07 18:12:00-05:00,5648.5,5648.75,5648.25,5648.5,48.0,5648.475,32
2025-05-07 18:13:00-05:00,5648.5,5648.5,5647.75,5648.25,57.0,5648.05,30
2025-05-07 18:14:00-05:00,5648.25,5648.75,5647.75,5648.25,50.0,5648.3,16
2025-05-07 18:15:00-05:00,5648.25,5648.25,5647.75,5648.25,30.0,5648.175,18
2025-05-07 18:16:00-05:00,5648.25,5648.5,5648.0,5648.25,65.0,5648.2,28
2025-05-07 18:17:00-05:00,5648.25,5648.75,5648.0,5648.0,42.0,5648.375,21
2025-05-07 18:18:00-05:00,5648.0,5648.5,5647.5,5648.25,73.0,5648.125,34
2025-05-07 18:19:00-05:00,5648.0,5648.5,5648.0,5648.0,56.0,5648.175,25
2025-05-07 18:20:00-05:00,5648.0,5648.25,5647.75,5648.0,47.0,5648.05,18
2025-05-07 18:21:00-05:00,5648.0,5648.75,5648.0,5648.5,44.0,5648.375,26
2025-05-07 18:22:00-05:00,5648.5,5648.5,5647.25,5647.25,111.0,5648.0,37
2025-05-07 18:23:00-05:00,5647.25,5648.25,5647.25,5647.75,102.0,5647.7,47
2025-05-07 18:24:00-05:00,5647.75,5648.25,5647.5,5648.0,70.0,5647.85,36
2025-05-07 18:25:00-05:00,5648.25,5648.75,5648.0,5648.25,92.0,5648.4,39
2025-05-07 18:26:00-05:00,5648.5,5650.5,5648.5,5649.25,368.0,5649.625,144
2025-05-07 18:27:00-05:00,5649.5,5649.75,5649.0,5649.75,78.0,5649.5,37
2025-05-07 18:28:00-05:00,5649.5,5650.0,5649.25,5650.0,118.0,5649.55,41
2025-05-07 18:29:00-05:00,5650.0,5650.75,5649.5,5650.25,190.0,5650.175,82
2025-05-07 18:30:00-05:00,5650.25,5650.5,5649.75,5650.0,155.0,5650.15,59
2025-05-07 18:31:00-05:00,5650.0,5651.75,5650.0,5651.0,316.0,5651.05,118
2025-05-07 18:32:00-05:00,5651.25,5651.75,5650.75,5650.75,181.0,5651.3,71
2025-05-07 18:33:00-05:00,5650.75,5651.0,5649.75,5650.0,165.0,5650.4,65
2025-05-07 18:34:00-05:00,5649.75,5650.25,5648.75,5648.75,107.0,5649.425,59
2025-05-07 18:35:00-05:00,5648.75,5649.0,5648.25,5649.0,129.0,5648.7,63
2025-05-07 18:36:00-05:00,5649.0,5649.25,5648.75,5649.0,85.0,5649.075,43
2025-05-07 18:37:00-05:00,5648.75,5650.25,5648.75,5649.75,142.0,5649.8,45
2025-05-07 18:38:00-05:00,5649.75,5650.0,5649.5,5649.75,40.0,5649.8,23
2025-05-07 18:39:00-05:00,5649.5,5649.75,5649.25,5649.75,66.0,5649.5,35
2025-05-07 18:40:00-05:00,5649.5,5649.5,5647.25,5647.5,211.0,5648.05,93
2025-05-07 18:41:00-05:00,5647.75,5648.75,5647.5,5648.0,162.0,5648.05,70
2025-05-07 18:42:00-05:00,5647.75,5648.5,5647.5,5648.25,51.0,5648.05,26
2025-05-07 18:43:00-05:00,5648.0,5648.0,5645.75,5646.5,385.0,5646.825,129
2025-05-07 18:44:00-05:00,5646.75,5646.75,5645.0,5645.25,406.0,5645.55,140
2025-05-07 18:45:00-05:00,5645.5,5645.75,5644.5,5645.25,153.0,5645.0,80
