date,open,high,low,close,volume,average,barCount
2025-04-21 17:00:00-05:00,5183.0,5188.75,5181.25,5181.25,932.0,5185.3,487
2025-04-21 17:01:00-05:00,5181.75,5185.75,5180.0,5180.0,507.0,5182.675,203
2025-04-21 17:02:00-05:00,5180.5,5180.75,5178.0,5178.25,534.0,5179.125,262
2025-04-21 17:03:00-05:00,5178.5,5179.0,5175.5,5178.25,662.0,5177.55,250
2025-04-21 17:04:00-05:00,5178.5,5179.25,5177.75,5179.0,219.0,5178.425,95
2025-04-21 17:05:00-05:00,5178.75,5179.5,5176.0,5176.5,323.0,5178.275,139
2025-04-21 17:06:00-05:00,5176.5,5178.25,5175.5,5177.75,431.0,5176.75,178
2025-04-21 17:07:00-05:00,5177.75,5182.75,5177.25,5180.25,742.0,5180.325,255
2025-04-21 17:08:00-05:00,5180.25,5181.5,5178.25,5180.5,472.0,5179.475,191
2025-04-21 17:09:00-05:00,5180.25,5180.75,5177.5,5178.75,350.0,5179.225,138
2025-04-21 17:10:00-05:00,5178.75,5181.0,5178.75,5180.5,263.0,5179.55,112
2025-04-21 17:11:00-05:00,5180.5,5181.25,5179.5,5181.0,142.0,5180.5,85
2025-04-21 17:12:00-05:00,5180.75,5181.5,5179.75,5179.75,219.0,5180.75,88
2025-04-21 17:13:00-05:00,5180.0,5180.0,5178.25,5179.0,138.0,5179.125,71
2025-04-21 17:14:00-05:00,5179.0,5179.0,5177.5,5177.75,180.0,5178.1,99
2025-04-21 17:15:00-05:00,5178.0,5178.0,5177.0,5178.0,150.0,5177.6,76
2025-04-21 17:16:00-05:00,5177.75,5178.25,5175.5,5175.75,418.0,5176.825,162
2025-04-21 17:17:00-05:00,5175.75,5176.0,5172.75,5173.25,856.0,5174.275,345
2025-04-21 17:18:00-05:00,5173.25,5173.75,5172.25,5172.75,425.0,5173.125,201
2025-04-21 17:19:00-05:00,5172.75,5174.0,5171.75,5173.0,354.0,5172.8,173
2025-04-21 17:20:00-05:00,5173.0,5174.75,5172.75,5173.75,196.0,5173.925,102
2025-04-21 17:21:00-05:00,5173.75,5174.25,5173.25,5174.0,187.0,5173.85,86
2025-04-21 17:22:00-05:00,5174.25,5176.0,5174.0,5175.5,339.0,5175.275,144
2025-04-21 17:23:00-05:00,5175.0,5176.25,5174.5,5174.5,335.0,5175.325,122
2025-04-21 17:24:00-05:00,5175.0,5176.0,5174.75,5175.25,115.0,5175.45,60
2025-04-21 17:25:00-05:00,5175.5,5176.25,5175.0,5176.0,150.0,5175.625,66
2025-04-21 17:26:00-05:00,5176.0,5176.0,5173.5,5174.25,280.0,5174.3,135
2025-04-21 17:27:00-05:00,5174.0,5174.25,5171.75,5171.75,458.0,5172.775,177
2025-04-21 17:28:00-05:00,5172.0,5173.75,5171.75,5173.25,242.0,5172.825,101
2025-04-21 17:29:00-05:00,5173.25,5174.0,5172.75,5173.5,199.0,5173.325,75
2025-04-21 17:30:00-05:00,5173.5,5177.5,5173.5,5176.25,457.0,5175.45,187
2025-04-21 17:31:00-05:00,5176.0,5177.75,5175.75,5177.5,319.0,5177.05,153
2025-04-21 17:32:00-05:00,5177.5,5178.75,5177.5,5178.25,324.0,5178.1,146
2025-04-21 17:33:00-05:00,5178.0,5179.5,5178.0,5178.75,195.0,5178.725,85
2025-04-21 17:34:00-05:00,5179.0,5179.5,5178.25,5179.0,218.0,5178.85,77
2025-04-21 17:35:00-05:00,5179.0,5180.75,5178.75,5180.5,307.0,5179.825,114
2025-04-21 17:36:00-05:00,5180.5,5183.5,5180.25,5182.75,652.0,5182.15,255
2025-04-21 17:37:00-05:00,5182.5,5184.25,5181.5,5184.0,445.0,5183.05,156
2025-04-21 17:38:00-05:00,5183.75,5183.75,5183.0,5183.25,171.0,5183.35,77
2025-04-21 17:39:00-05:00,5183.25,5183.75,5182.75,5183.25,239.0,5183.375,90
2025-04-21 17:40:00-05:00,5183.0,5183.25,5182.5,5182.75,175.0,5182.9,84
2025-04-21 17:41:00-05:00,5183.0,5183.75,5182.75,5183.75,158.0,5183.25,77
2025-04-21 17:42:00-05:00,5183.75,5186.75,5183.5,5185.0,586.0,5185.4,226
2025-04-21 17:43:00-05:00,5185.25,5185.75,5184.75,5185.25,146.0,5185.225,83
2025-04-21 17:44:00-05:00,5185.0,5185.25,5184.25,5184.5,111.0,5184.575,53
2025-04-21 17:45:00-05:00,5184.5,5184.75,5183.5,5183.75,236.0,5184.075,87
2025-04-21 17:46:00-05:00,5183.75,5184.5,5183.75,5184.25,92.0,5184.25,35
2025-04-21 17:47:00-05:00,5184.5,5184.75,5183.25,5183.75,152.0,5183.875,78
2025-04-21 17:48:00-05:00,5183.75,5183.75,5182.5,5182.75,197.0,5182.85,99
2025-04-21 17:49:00-05:00,5182.75,5184.0,5182.25,5182.75,206.0,5182.975,99
2025-04-21 17:50:00-05:00,5182.25,5183.25,5182.0,5183.0,90.0,5182.525,48
2025-04-21 17:51:00-05:00,5183.0,5183.75,5182.75,5183.5,111.0,5183.325,49
2025-04-21 17:52:00-05:00,5183.0,5183.5,5182.75,5183.25,110.0,5183.2,37
2025-04-21 17:53:00-05:00,5183.0,5183.25,5182.0,5183.0,101.0,5182.65,53
2025-04-21 17:54:00-05:00,5182.75,5183.0,5179.75,5180.0,464.0,5180.875,176
2025-04-21 17:55:00-05:00,5180.0,5181.75,5179.75,5181.0,229.0,5180.625,110
2025-04-21 17:56:00-05:00,5181.0,5181.0,5180.25,5180.5,80.0,5180.65,42
2025-04-21 17:57:00-05:00,5180.5,5181.25,5180.5,5180.75,36.0,5180.85,26
2025-04-21 17:58:00-05:00,5180.5,5181.0,5179.75,5180.25,98.0,5180.275,47
2025-04-21 17:59:00-05:00,5180.25,5180.5,5180.0,5180.0,62.0,5180.15,26
2025-04-21 18:00:00-05:00,5180.0,5183.5,5180.0,5182.75,574.0,5182.05,186
2025-04-21 18:01:00-05:00,5182.75,5182.75,5179.75,5180.5,582.0,5181.025,202
2025-04-21 18:02:00-05:00,5180.75,5182.5,5180.5,5180.5,164.0,5181.275,59
2025-04-21 18:03:00-05:00,5181.0,5182.5,5179.5,5182.25,308.0,5180.775,150
2025-04-21 18:04:00-05:00,5182.5,5183.25,5182.25,5182.25,173.0,5182.75,78
2025-04-21 18:05:00-05:00,5182.5,5183.25,5181.75,5182.75,163.0,5182.55,56
2025-04-21 18:06:00-05:00,5182.75,5183.0,5182.25,5182.5,108.0,5182.575,42
2025-04-21 18:07:00-05:00,5182.75,5183.0,5182.5,5182.75,22.0,5182.75,14
2025-04-21 18:08:00-05:00,5182.75,5183.5,5182.75,5183.0,77.0,5183.075,38
2025-04-21 18:09:00-05:00,5183.25,5183.5,5181.25,5182.25,182.0,5182.175,73
2025-04-21 18:10:00-05:00,5182.25,5183.0,5181.75,5182.5,73.0,5182.25,43
2025-04-21 18:11:00-05:00,5183.0,5183.5,5181.75,5183.25,141.0,5182.875,60
2025-04-21 18:12:00-05:00,5183.0,5183.25,5182.25,5182.25,71.0,5182.55,41
2025-04-21 18:13:00-05:00,5182.25,5182.75,5182.25,5182.25,52.0,5182.45,19
2025-04-21 18:14:00-05:00,5182.5,5183.0,5182.5,5182.75,35.0,5182.7,23
2025-04-21 18:15:00-05:00,5182.75,5183.5,5182.75,5182.75,65.0,5183.125,31
2025-04-21 18:16:00-05:00,5182.5,5182.75,5182.0,5182.5,42.0,5182.375,25
2025-04-21 18:17:00-05:00,5182.25,5183.0,5182.0,5182.75,45.0,5182.525,18
2025-04-21 18:18:00-05:00,5182.5,5185.0,5182.5,5183.75,314.0,5184.025,132
2025-04-21 18:19:00-05:00,5183.75,5184.0,5183.25,5183.75,135.0,5183.65,62
2025-04-21 18:20:00-05:00,5183.75,5184.75,5183.5,5183.75,211.0,5184.1,54
2025-04-21 18:21:00-05:00,5183.75,5184.0,5182.25,5182.5,143.0,5183.125,52
2025-04-21 18:22:00-05:00,5182.25,5182.5,5181.0,5181.5,222.0,5181.725,96
2025-04-21 18:23:00-05:00,5181.25,5181.5,5180.5,5181.25,205.0,5180.975,77
2025-04-21 18:24:00-05:00,5181.5,5182.5,5181.25,5182.25,92.0,5182.15,51
2025-04-21 18:25:00-05:00,5182.5,5184.0,5182.5,5183.75,164.0,5183.125,75
2025-04-21 18:26:00-05:00,5183.75,5185.75,5183.75,5184.75,386.0,5184.95,147
2025-04-21 18:27:00-05:00,5184.75,5184.75,5184.25,5184.25,80.0,5184.55,46
2025-04-21 18:28:00-05:00,5184.5,5184.75,5183.5,5184.0,157.0,5184.05,47
2025-04-21 18:29:00-05:00,5184.25,5184.25,5183.75,5184.25,69.0,5183.95,29
2025-04-21 18:30:00-05:00,5184.0,5185.25,5184.0,5185.25,185.0,5184.575,73
2025-04-21 18:31:00-05:00,5185.0,5185.5,5184.75,5185.25,132.0,5185.025,57
2025-04-21 18:32:00-05:00,5185.25,5185.75,5184.75,5184.75,105.0,5185.275,50
2025-04-21 18:33:00-05:00,5184.5,5185.0,5183.75,5184.25,134.0,5184.3,60
2025-04-21 18:34:00-05:00,5184.25,5185.5,5184.0,5184.5,115.0,5184.825,33
2025-04-21 18:35:00-05:00,5184.25,5184.25,5183.25,5184.0,146.0,5183.75,51
2025-04-21 18:36:00-05:00,5184.0,5184.5,5183.0,5184.0,145.0,5183.75,58
2025-04-21 18:37:00-05:00,5184.0,5185.5,5183.25,5185.25,271.0,5184.35,84
2025-04-21 18:38:00-05:00,5185.0,5186.5,5185.0,5186.0,242.0,5185.975,107
2025-04-21 18:39:00-05:00,5186.0,5188.75,5185.75,5188.0,568.0,5187.725,222
2025-04-21 18:40:00-05:00,5187.75,5188.5,5187.25,5187.75,325.0,5187.9,156
2025-04-21 18:41:00-05:00,5188.25,5188.25,5187.25,5187.75,131.0,5187.8,70
2025-04-21 18:42:00-05:00,5187.75,5188.75,5187.75,5188.5,204.0,5188.325,111
2025-04-21 18:43:00-05:00,5188.5,5188.75,5186.5,5187.0,291.0,5187.45,122
2025-04-21 18:44:00-05:00,5186.75,5187.75,5186.75,5187.25,82.0,5187.175,42
2025-04-21 18:45:00-05:00,5187.25,5188.25,5186.0,5186.25,201.0,5187.1,82
2025-04-21 18:46:00-05:00,5186.5,5187.5,5185.75,5186.25,192.0,5186.525,86
2025-04-21 18:47:00-05:00,5186.25,5187.0,5184.75,5186.25,360.0,5185.775,151
2025-04-21 18:48:00-05:00,5186.25,5189.75,5186.25,5189.75,531.0,5188.075,242
2025-04-21 18:49:00-05:00,5189.5,5198.5,5189.25,5197.75,2009.0,5193.625,912
2025-04-21 18:50:00-05:00,5197.5,5199.75,5193.5,5198.75,1421.0,5196.7,596
2025-04-21 18:51:00-05:00,5198.5,5198.5,5197.25,5197.75,500.0,5197.775,247
2025-04-21 18:52:00-05:00,5197.75,5200.5,5197.5,5199.25,747.0,5199.225,299
2025-04-21 18:53:00-05:00,5199.25,5199.25,5196.75,5198.0,468.0,5197.95,210
2025-04-21 18:54:00-05:00,5197.75,5200.5,5197.0,5200.25,499.0,5198.825,210
