date,open,high,low,close,volume,average,barCount
2025-02-23 17:00:00-06:00,6087.25,6098.5,6087.25,6095.25,33.0,6094.475,19
2025-02-23 17:01:00-06:00,6096.0,6096.0,6093.25,6093.75,9.0,6094.575,6
2025-02-23 17:02:00-06:00,6092.75,6092.75,6092.0,6092.0,2.0,6092.375,2
2025-02-23 17:03:00-06:00,6092.5,6095.5,6092.5,6095.5,3.0,6093.5,2
2025-02-23 17:04:00-06:00,6096.0,6096.0,6096.0,6096.0,4.0,6096.0,3
2025-02-23 17:05:00-06:00,6095.5,6097.0,6095.25,6097.0,5.0,6095.75,3
2025-02-23 17:06:00-06:00,6101.75,6102.0,6101.25,6102.0,3.0,6101.675,3
2025-02-23 17:07:00-06:00,6103.0,6104.5,6102.0,6103.25,22.0,6103.375,13
2025-02-23 17:08:00-06:00,6103.75,6103.75,6102.0,6102.0,6.0,6103.175,3
2025-02-23 17:09:00-06:00,6102.25,6103.25,6101.0,6103.25,7.0,6102.775,3
2025-02-23 17:10:00-06:00,6103.25,6103.25,6103.25,6103.25,0.0,6103.25,0
2025-02-23 17:11:00-06:00,6103.0,6103.0,6102.0,6102.25,6.0,6102.425,4
2025-02-23 17:12:00-06:00,6102.25,6102.25,6102.25,6102.25,0.0,6102.25,0
2025-02-23 17:13:00-06:00,6103.25,6103.25,6103.25,6103.25,5.0,6103.25,1
2025-02-23 17:14:00-06:00,6102.5,6102.5,6102.25,6102.5,11.0,6102.4,4
2025-02-23 17:15:00-06:00,6104.5,6105.0,6104.5,6105.0,2.0,6104.75,2
2025-02-23 17:16:00-06:00,6105.0,6105.0,6103.25,6103.25,9.0,6103.775,5
2025-02-23 17:17:00-06:00,6103.75,6104.0,6103.0,6103.0,19.0,6103.525,8
2025-02-23 17:18:00-06:00,6103.0,6103.0,6103.0,6103.0,0.0,6103.0,0
2025-02-23 17:19:00-06:00,6103.0,6103.0,6103.0,6103.0,0.0,6103.0,0
2025-02-23 17:20:00-06:00,6103.75,6103.75,6103.5,6103.5,2.0,6103.625,2
2025-02-23 17:21:00-06:00,6105.0,6105.0,6105.0,6105.0,5.0,6105.0,2
2025-02-23 17:22:00-06:00,6105.25,6105.25,6105.25,6105.25,3.0,6105.25,1
2025-02-23 17:23:00-06:00,6104.75,6104.75,6104.75,6104.75,1.0,6104.75,1
